haplotype_number,rsID,start,protein,NC,NG,gene,haplotype,hid
*1,rs2008584,-758A>G*,,,,UGT1A3,UGT1A3*1,PA165959980
*1,rs1983023,-751T>C*,,,,UGT1A3,UGT1A3*1,PA165959980
*1,rs45449995,,M270V**,,,UGT1A3,UGT1A3*1,PA165959980
*2,rs2008584,-758A>G*,,,,UGT1A3,UGT1A3*2,PA165959981
*2,rs1983023,-751T>C*,,,,UGT1A3,UGT1A3*2,PA165959981
*2,rs45449995,,M270V**,,,UGT1A3,UGT1A3*2,PA165959981
*3,rs2008584,-758A>G*,,,,UGT1A3,UGT1A3*3,PA165959982
*3,rs1983023,-751T>C*,,,,UGT1A3,UGT1A3*3,PA165959982
*3,rs45449995,,M270V**,,,UGT1A3,UGT1A3*3,PA165959982
*6,rs2008584,-758A>G*,,,,UGT1A3,UGT1A3*6,PA165959983
*6,rs1983023,-751T>C*,,,,UGT1A3,UGT1A3*6,PA165959983
*6,rs45449995,,M270V**,,,UGT1A3,UGT1A3*6,PA165959983
